id,AuthorID,Author,DateTime,Content,Attachments,Reactions,Attachment_type,ReactionsCount,Channel_name,Content_Length,dt,created_at,created_by,Dimension
82458,959003048624136212,Ritik#7918,2022-07-11 17:45:00,"Hlo everyone!
I'm Ritik from 2nd yr Of EE, IIT ROORKEE. Currently I'm doing solidworks nd making some drones and aeroplanes model so as my team can work on it. Also I'm learning web development nd I've interest in entrepreneurship, so want to explore various fields in it.",null,null,null,0,intros,272.0,2022-07-11,2022-07-14 13:44:07.441827,Utkarsh,Institute_of_Dreamers
82459,907864647883960370,atharv_terse#1554,2022-07-11 17:49:00,@Ritik Welcome to community of explorers. It's great you're doing quite a lot things even in your vacations. You'll surely find people with similar interest here. Hope you'll have great time here 🔥🔥,null,null,null,0,intros,198.0,2022-07-11,2022-07-14 13:44:07.446698,Utkarsh,Institute_of_Dreamers
82460,916708062000209941,HAL_9000#7867,2022-07-11 18:06:00,"hello everyone, I'm Houshik Mani, 2nd year of GT, IIT Roorkee. Currently I'm learning Machine Learning and apart from it I have immense interest in Entrepreneurship and I read lot of books related to that whenever I find myself free and I am trying to explore product management.",null,null,null,0,intros,279.0,2022-07-11,2022-07-14 13:44:07.451116,Utkarsh,Institute_of_Dreamers
82461,779745975900045333,hitman#9339,2022-07-11 18:17:00,.play jiya tu,null,null,null,0,music,13.0,2022-07-11,2022-07-14 13:44:07.455661,Utkarsh,Chill_Zone
82462,547905866255433758,Hydra#1214,2022-07-11 18:17:00,nan,null,null,null,0,music,nan,2022-07-11,2022-07-14 13:44:07.460058,Utkarsh,Chill_Zone
82463,873104765788254218,Xhistr#9692,2022-07-11 18:18:00,. play Jiya Tu,null,null,null,0,music,14.0,2022-07-11,2022-07-14 13:44:07.464642,Utkarsh,Chill_Zone
82464,547905866255433758,Hydra#1214,2022-07-11 18:21:00,nan,null,null,null,0,music,nan,2022-07-11,2022-07-14 13:44:07.469186,Utkarsh,Chill_Zone
82465,873104765788254218,Xhistr#9692,2022-07-11 18:21:00,.play Jo Bhi Kasmein,null,null,null,0,music,20.0,2022-07-11,2022-07-14 13:44:07.473453,Utkarsh,Chill_Zone
82466,916708062000209941,HAL_9000#7867,2022-07-11 18:21:00,i was travelling for the past 2 days and now i am trying to get back on my routine.,null,null,null,0,daily-experiences,83.0,2022-07-11,2022-07-14 13:44:07.478145,Utkarsh,Dreamers_Diaries
82467,779745975900045333,hitman#9339,2022-07-11 18:23:00,.skip,null,👌 (1),null,1,music,5.0,2022-07-11,2022-07-14 13:44:07.482750,Utkarsh,Chill_Zone
82468,779745975900045333,hitman#9339,2022-07-11 18:29:00,.play tu jaane na,null,null,null,0,music,17.0,2022-07-11,2022-07-14 13:44:07.487266,Utkarsh,Chill_Zone
82469,990841041831739452,Riya prajapati#3372,2022-07-11 18:31:00,Looks like the flower is saying to smile 🌸,null,null,null,0,art--music,42.0,2022-07-11,2022-07-14 13:44:07.491503,Utkarsh,Growth_Streaks
82470,779745975900045333,hitman#9339,2022-07-11 18:37:00,.play dillagi,null,null,null,0,music,13.0,2022-07-11,2022-07-14 13:44:07.496036,Utkarsh,Chill_Zone
82471,756950949053857903,Keshav Bidawatka#6333,2022-07-11 18:58:00,"Great to hear this💪 
Best of luck🚀",null,null,null,0,daily-experiences,34.0,2022-07-11,2022-07-14 13:44:07.500322,Utkarsh,Dreamers_Diaries
82472,756950949053857903,Keshav Bidawatka#6333,2022-07-11 19:04:00,"Welcome to the Dreamers Community Houshik🌟 
Fascinated to hear about your interest in Entrepreneurship and Product Management
Which is your favourite book on these topics amongst those you have read?",null,null,null,0,intros,199.0,2022-07-11,2022-07-14 13:44:07.505294,Utkarsh,Institute_of_Dreamers
82473,916708062000209941,HAL_9000#7867,2022-07-11 19:56:00,Shoe dog,null,❤️‍🔥 (1),null,1,intros,8.0,2022-07-11,2022-07-14 13:44:07.509378,Utkarsh,Institute_of_Dreamers
82474,838984126484316190,karan_saxena#3362,2022-07-11 20:08:00,"I am learning web development and following some Dsa related content from past 10-15 days and also I made a so called Time -Table for myself and most important, following that Schedule finally 🥲 It feels Good when you finally Start focusing on your goals😊",null,null,null,0,daily-experiences,255.0,2022-07-11,2022-07-14 13:44:07.514285,Utkarsh,Dreamers_Diaries
82475,838984126484316190,karan_saxena#3362,2022-07-11 20:56:00,"Hey dreamers! Hope you all are doing     good, 
So My College life before this Vacation was like just go with the flow no matter it is right for me or not,  even before Starting my BCA I have to drop a year as I wasn't aware about all the Career paths and took admission in Polytechnic in Civil trade but less than a month I found that This is not my passion or interest,  so I asked my Faculty to change my trade but nothing happen and finally I decided to drop my year. 

But that moment was a turning point  and I started exploring New things by my own and Decided to go in CS field,  but that's not it,  as everyone felt excited after entering in College I also was and took all things casually in almost 3 sems But now I finally decided to focus on my Goals and on those things which are actually important for me right now 😉
And yup starting my journey at Explorin will definitely help me in all these things🔥",null,🙌 (3),null,3,life-updates,915.0,2022-07-11,2022-07-14 13:44:07.518572,Utkarsh,Dreamers_Diaries
82476,804389319291830283,melophile#1102,2022-07-11 21:27:00,"hi peeps, im just about to start my second year (literally in 15 days), i honestly feel that most of the college students do stuff all bcz of rat race and fomo, they'll go on doing stuff even following someone else's dream than their own, and its not their fault ig, it is so so easy to have fomo when your peers are going for sth, its very easy for one to feel left out or to feel not good enough to fit in, which then leads to bad stress and it kinda hampers with ones happiness at college.
problems i face-
self doubt
not really clear about what to do
cant stop comparing myself to my peers (hard to accept but its true, i compare myself a lot then i feel sad)",null,null,null,0,college-life-problems,663.0,2022-07-11,2022-07-14 13:44:07.522768,Utkarsh,Mindset_Mentorship
82477,780076718760263702,Yogesh DM#4474,2022-07-11 21:48:00,Would feel happy if you've followed what it said 🌸🌿🍃😊,null,null,null,0,art--music,53.0,2022-07-11,2022-07-14 13:44:07.527074,Utkarsh,Growth_Streaks
82478,780076718760263702,Yogesh DM#4474,2022-07-11 21:49:00,Hey Comrades !! Learnt some more Excel formulae and tools today 💫💫🔥,null,❤️ (1),null,1,finance,67.0,2022-07-11,2022-07-14 13:44:07.531493,Utkarsh,Career_Passion
82479,822454982086361088,KM#6769,2022-07-11 21:51:00,"I Pulled over almost whole night(didn't paid attention to mild fever) to make things at place as I wasted a day 
But it made the things worse
 Next day I wasn't productive at all and by evening the fever ^ as I didn't slept in day also 
And the outcome was I slept for the next whole day 
Overall two night and two days were wasted due to this 
If I had slept in night and paid attention to health on next day it would have taken only one night and half a day",null,null,null,0,daily-experiences,459.0,2022-07-11,2022-07-14 13:44:07.535904,Utkarsh,Dreamers_Diaries
82480,822454982086361088,KM#6769,2022-07-11 21:51:00,"Health should be our topmost priority 
Just experienced it recently",null,null,null,0,daily-experiences,67.0,2022-07-11,2022-07-14 13:44:07.540741,Utkarsh,Dreamers_Diaries
82481,990841041831739452,Riya prajapati#3372,2022-07-11 22:01:00,Yes i have taken a screenshot of it to smile everytime i see it. 🌟,null,❤️ (1),null,1,art--music,66.0,2022-07-11,2022-07-14 13:44:07.545157,Utkarsh,Growth_Streaks
82482,665931236660871181,Mohit#0923,2022-07-11 22:20:00,"Day 3
[✓] Meditation
[✓] haircut 
[✓] meet aditi
[✓] tickets booking
[✓] go to market
[✓] meet relatives and spend time with family
[] Work on project",null,❤️ (1),null,1,day-planning,150.0,2022-07-11,2022-07-14 13:44:07.549748,Utkarsh,Growth_Streaks
82483,811143997631758358,Explorin#4311,2022-07-11 22:22:00,Wow! That's great. I worked on excel for 11 months on my job,null,❤️‍🔥 (1),null,1,finance,60.0,2022-07-11,2022-07-14 13:44:07.553937,Utkarsh,Career_Passion
82484,811143997631758358,Explorin#4311,2022-07-11 22:23:00,Very crucial learning...health over everything,null,🚩 (1),null,1,daily-experiences,46.0,2022-07-11,2022-07-14 13:44:07.558522,Utkarsh,Dreamers_Diaries
82485,801362624230195230,PragyaM#8674,2022-07-11 22:27:00,"3/4 done
Tomorrow's to do list
1. Illustration
2. Work on assignment
3. Swimming
4. See the doc",null,null,null,0,day-planning,95.0,2022-07-11,2022-07-14 13:44:07.562805,Utkarsh,Growth_Streaks
82486,782873374267277333,goliyapriyanka#0705,2022-07-11 22:33:00,"Today's tasks
11th July

1. meditation - not done
2. Self talk-done
3. Exercise -done
4. Shortfilm watching -done
5. Novel reading -done
6. Traveling",null,null,null,0,day-planning,149.0,2022-07-11,2022-07-14 13:44:07.567451,Utkarsh,Growth_Streaks
82487,801362624230195230,PragyaM#8674,2022-07-11 22:36:00,"Hi everyone!
I'm unable to sleep at night. I feel a lot of energy and can't sleep before 4-5AM and do not feel sleepy at all throughout the day. But it is hampering my productivity. My daily routine is:
Studying PM for 5-6 hours
Watching some content on YouTube
Listening to music while doing daily chores 
And approximately 1.2 kms swimming.

Anyone please help me with this!
I often miss breakfast due to this.",null,null,null,0,life-updates,412.0,2022-07-11,2022-07-14 13:44:07.572044,Utkarsh,Dreamers_Diaries
82488,781841963833098260,Aman Vishwakarma#7206,2022-07-11 22:36:00,"11th July 

1. Prepare RL 
2. Listen Poadcast 
3. Travel, Family time",null,null,null,0,day-planning,69.0,2022-07-11,2022-07-14 13:44:07.576853,Utkarsh,Growth_Streaks
82489,838719940172709958,Hunter X#9641,2022-07-11 22:56:00,"Hi everyone
I'm Pratham Goel, 1 Y mech, IIT Roorkee. I belong to Meerut and currently I'm interested in CP and web D",null,null,null,0,intros,116.0,2022-07-11,2022-07-14 13:44:07.581437,Utkarsh,Institute_of_Dreamers
82490,910442927849898006,Deevyansh#2607,2022-07-11 22:59:00,"Hii everyone!
I'm Deevyansh dewangan , chemical engineering 2nd year, iit roorkee. I am interested in design. I'm also thinking to start cp.
Excited to explore mor with u all..✌️",null,null,null,0,intros,178.0,2022-07-11,2022-07-14 13:44:07.585685,Utkarsh,Institute_of_Dreamers
82491,861866796977225769,himanshu#6252,2022-07-11 23:14:00,nan,https://cdn.discordapp.com/attachments/969722928876888104/996109632508543052/July2022-11.jpg,null,image,0,day-planning,nan,2022-07-11,2022-07-14 13:44:07.590309,Utkarsh,Growth_Streaks
82492,907864647883960370,atharv_terse#1554,2022-07-11 23:15:00,"Welcome Pratham to the dreamers den🔥 
I hope you'll have a great time deep diving in the field of Web D",null,null,null,0,intros,103.0,2022-07-11,2022-07-14 13:44:07.594697,Utkarsh,Institute_of_Dreamers
82493,780076718760263702,Yogesh DM#4474,2022-07-11 23:17:00,What are your learnings guys ? @notsosuresudhanshu @Shivji @Ishu @shubham k @Neha Kumari @Shreyas . Really excited to know about your progress 😇😇😇,null,null,null,0,finance,146.0,2022-07-11,2022-07-14 13:44:07.599345,Utkarsh,Career_Passion
82494,807923961786007572,shoyo#4627,2022-07-11 23:24:00,"Hello everyone,
My name is Priyank Mundra.
I am a 3rd year undergraduate student of the department of Electronics and Electrical Communication Engineering at IIT Kharagpur.
Currently I am very much interested in machine learning and doing some project related to it and also learning some basic of Blockchain.",null,null,null,0,intros,309.0,2022-07-11,2022-07-14 13:44:07.603874,Utkarsh,Institute_of_Dreamers
82495,907864647883960370,atharv_terse#1554,2022-07-11 23:30:00,"Hello Deevyansh, it's great that you want to explore such a creative field of design. Also loved your enthusiasm to explore more in the field. You'll surely find many great designer minds here.",null,null,null,0,intros,193.0,2022-07-11,2022-07-14 13:44:07.608408,Utkarsh,Institute_of_Dreamers
82496,436861717658730496,kb0304#9864,2022-07-12 00:19:00,Day 21 done,null,null,null,0,meditation,11.0,2022-07-12,2022-07-14 13:44:07.612961,Utkarsh,Growth_Streaks
82497,907864647883960370,atharv_terse#1554,2022-07-12 00:32:00,Day 51 done,null,null,null,0,meditation,11.0,2022-07-12,2022-07-14 13:44:07.617629,Utkarsh,Growth_Streaks
82498,907864647883960370,atharv_terse#1554,2022-07-12 00:33:00,Day 51 done,null,null,null,0,self-mirror-talk,11.0,2022-07-12,2022-07-14 13:44:07.622447,Utkarsh,Growth_Streaks
82499,779047862725378088,Priyanshu Solanki#0864,2022-07-12 00:36:00,Day 5: Exercise(stretching) done,null,null,null,0,physical-fitness,32.0,2022-07-12,2022-07-14 13:44:07.626988,Utkarsh,Growth_Streaks
82500,747173110108782643,Kishlay#5029,2022-07-12 00:40:00,"Hey Priyank!!!, Welcome to the dreamers community, wish you a great exploration journey ✨.",null,null,null,0,intros,90.0,2022-07-12,2022-07-14 13:44:07.631419,Utkarsh,Institute_of_Dreamers
82501,780076718760263702,Yogesh DM#4474,2022-07-12 01:13:00,Hey Arshita 💫💫 Really glad that you've decided to quit the rat race and follow your heart ❤️ We are here to support you in each and every aspect possible ✨✨ Have faith in yourself and the community Champ 🔥 You'll glide through altitudes that are not yet conquered 💪🔥 Every single dreamer here is unique and beautiful in his / her own way and so are you 💫,null,null,null,0,college-life-problems,354.0,2022-07-12,2022-07-14 13:44:07.636462,Utkarsh,Mindset_Mentorship
82502,780076718760263702,Yogesh DM#4474,2022-07-12 01:14:00,Well said Jai 🔥🔥💫,null,null,null,0,passion-vs-ratrace,17.0,2022-07-12,2022-07-14 13:44:07.640728,Utkarsh,Mindset_Mentorship
82503,780076718760263702,Yogesh DM#4474,2022-07-12 01:17:00,Let's keep going Champ 🔥🔥 We have a long way ahead 💪✨,null,❤️ (1),null,1,daily-experiences,53.0,2022-07-12,2022-07-14 13:44:07.645475,Utkarsh,Dreamers_Diaries
82504,797806112795394069,Ani Jeenwal#3194,2022-07-12 01:20:00,"hello everyone myself Ani Jeenwal and just completed second year at IIT Roorkee. My branch is production and Industrial engineering and there was a course of Production Planning and control in my syllabus and after studying that course, I found this field quite intresting. That's why I want to explore product management. I expect a good guidance and healthy feedback from the community.",null,null,null,0,product-management,388.0,2022-07-12,2022-07-14 13:44:07.650090,Utkarsh,Career_Passion
82505,907864647883960370,atharv_terse#1554,2022-07-12 01:24:00,Completed 2/5 tasks today,null,null,null,0,day-planning,25.0,2022-07-12,2022-07-14 13:44:07.654435,Utkarsh,Growth_Streaks
82506,780076718760263702,Yogesh DM#4474,2022-07-12 01:26:00,"Hey Karan 🤩 I'm really inspired by your courageous attitude to explore and figure out what interests you 💫💫 Hey Champ ! continue to  feel free and keep expressing your thoughts and feelings in the community ❤️❤️ We would love to listen them 😇 Let's conquer the peaks together ,  comrade 💪🔥✨",null,🙌 (1),null,1,life-updates,290.0,2022-07-12,2022-07-14 13:44:07.658889,Utkarsh,Dreamers_Diaries
82507,786206706765266975,ashiitaa__#1449,2022-07-12 01:32:00,"11/7/22
sorting done 
interviewbit 2k score /day
leetcode daily challenge
had a 1:1 conversation with kush sir",null,null,null,0,day-planning,110.0,2022-07-12,2022-07-14 13:44:07.663105,Utkarsh,Growth_Streaks
82508,786206706765266975,ashiitaa__#1449,2022-07-12 01:33:00,"12/7/22
binary and linear search(revisio)
algorithms (start)
graphs",null,null,null,0,day-planning,67.0,2022-07-12,2022-07-14 13:44:07.669423,Utkarsh,Growth_Streaks
82509,774643622808518696,utkarsh#1616,2022-07-12 01:33:00,"11/7
[✓] Passion Buddy allotment 
[✓] Passion buddy calls
[✓] PIC work
[✓] Master database pipeline
[✓] Metabase update
[ ]Self Learning
[✓]Discord Dashboard",null,null,null,0,day-planning,157.0,2022-07-12,2022-07-14 13:44:07.673686,Utkarsh,Growth_Streaks
82510,780076718760263702,Yogesh DM#4474,2022-07-12 01:40:00,"Hey Pragya ✨ First of all , really amazed on hearing that you swim 1.2 km everyday 🔥 We would love to be a part of your journey towards productivity 😇 Let's take one small step at a time . You can try going to bed an hour earlier than usual (for now , 3:30 AM ) . Day by day , we'll get closer to the perfect routine 💫💫 Hey Champ !! We are your accountability partners now ❤️ We would love to see a message from you everyday before you go to bed 🤩 I believe in you Champ !",null,♥️ (2),null,2,life-updates,472.0,2022-07-12,2022-07-14 13:44:07.678135,Utkarsh,Dreamers_Diaries
